,codigo,unid,Titulo,Tipologia,quantidade,preco_material_unitario,preco_material_total,preco_execucao_unitario,preco_execucao_total,preco_unitario,preço_total,primeiro,segundo,terceiro,Área Terreno,Área Construída,Área Fundação,Área Fachada,Área Parede,Qtde BWCs,codigo_le,unid_le,Tipologia_le
0,CMP_AAB-AB-16-LS_060X060,UN,Projeto 1 - Wa,Térrea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,CMP_ACB-GRM-ESM,M2,Projeto 1 - Wa,Térrea,141.03,16.5,2327.0,0.0,0.0,16.5,2327.0,14.0,3.0,1.0,485.0,246.63,237.98,597.88,615.86,5.0,1.0,0.0,1.0
2,CMP_ACB-INT-PRT-GNT-CLR,ML,Projeto 1 - Wa,Térrea,9.56,55.0,525.8,45.0,430.2,100.0,956.0,13.0,2.0,1.0,485.0,246.63,237.98,597.88,615.86,5.0,2.0,2.0,1.0
3,CMP_ACB-MUD-IPE,UN,Projeto 1 - Wa,Térrea,1.0,100.0,100.0,0.0,0.0,100.0,100.0,14.0,3.0,2.0,485.0,246.63,237.98,597.88,615.86,5.0,3.0,3.0,1.0
4,CMP_CAL-EXT-PAV,M2,Projeto 1 - Wa,Térrea,22.22,52.45,1165.44,35.0,777.7,87.45,1943.14,14.0,2.0,1.0,485.0,246.63,237.98,597.88,615.86,5.0,4.0,0.0,1.0
5,CMP_CAL-INT-CCG,M2,Projeto 1 - Wa,Térrea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,CMP_CAL-INT-CON,M2,Projeto 1 - Wa,Térrea,84.45,46.63,3938.11,20.0,1689.0,66.63,5627.11,14.0,1.0,1.0,485.0,246.63,237.98,597.88,615.86,5.0,6.0,0.0,1.0
7,CMP_CAL-INT-DEC-MAD,M2,Projeto 1 - Wa,Térrea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,CMP_CAL-INT-VAS,M2,Projeto 1 - Wa,Térrea,31.83,46.63,1484.31,30.0,954.9,76.63,2439.21,14.0,1.0,2.0,485.0,246.63,237.98,597.88,615.86,5.0,8.0,0.0,1.0
9,CMP_COB-CLH-RUF-BRC,ML,Projeto 1 - Wa,Térrea,144.11,973.28,17532.41,0.0,0.0,973.28,17532.41,40.0,16.0,36.0,3880.0,1973.04,1903.84,4783.04,4926.88,40.0,9.0,2.0,1.0
10,CMP_COB-EST-TLD-CTR-FIB,M2,Projeto 1 - Wa,Térrea,163.5,143.51,23464.29,50.0,8175.0,193.51,31639.29,5.0,1.0,1.0,485.0,246.63,237.98,597.88,615.86,5.0,10.0,0.0,1.0
11,CMP_COB-EST-TLD-SOB-FIB,M2,Projeto 1 - Wa,Térrea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,CMP_CTO-BWC-PRV,VB,Projeto 1 - Wa,Térrea,3.6,0.0,0.0,1500.0,5400.0,1500.0,5400.0,2.0,2.0,3.0,485.0,246.63,237.98,597.88,615.86,5.0,12.0,4.0,1.0
13,CMP_CTO-CCB-GRS,VB,Projeto 1 - Wa,Térrea,3.6,0.0,0.0,1250.0,4500.0,1250.0,4500.0,2.0,2.0,4.0,485.0,246.63,237.98,597.88,615.86,5.0,13.0,4.0,1.0
14,CMP_CTO-CDA-EQM,VB,Projeto 1 - Wa,Térrea,3.6,0.0,0.0,2000.0,7200.0,2000.0,7200.0,2.0,5.0,1.0,485.0,246.63,237.98,597.88,615.86,5.0,14.0,4.0,1.0
15,CMP_CTO-CON-MTR,VB,Projeto 1 - Wa,Térrea,3.6,0.0,0.0,1200.0,4320.0,1200.0,4320.0,2.0,2.0,5.0,485.0,246.63,237.98,597.88,615.86,5.0,15.0,4.0,1.0
16,CMP_CTO-CSM-ELE,VB,Projeto 1 - Wa,Térrea,3.6,400.0,1440.0,0.0,0.0,400.0,1440.0,2.0,2.0,2.0,485.0,246.63,237.98,597.88,615.86,5.0,16.0,4.0,1.0
17,CMP_CTO-CSM-H20,VB,Projeto 1 - Wa,Térrea,3.6,200.0,720.0,0.0,0.0,200.0,720.0,2.0,2.0,1.0,485.0,246.63,237.98,597.88,615.86,5.0,17.0,4.0,1.0
18,CMP_CTO-EPI-5PS,VB,Projeto 1 - Wa,Térrea,3.6,0.0,0.0,2000.0,7200.0,2000.0,7200.0,2.0,2.0,6.0,485.0,246.63,237.98,597.88,615.86,5.0,18.0,4.0,1.0
19,CMP_CTO-INS-PLO,VB,Projeto 1 - Wa,Térrea,1.0,300.0,300.0,0.0,0.0,300.0,300.0,2.0,4.0,1.0,485.0,246.63,237.98,597.88,615.86,5.0,19.0,4.0,1.0
20,CMP_CTO-TPM,ML,Projeto 1 - Wa,Térrea,95.0,95.34,9057.3,11.0,1045.0,106.34,10102.3,2.0,3.0,1.0,485.0,246.63,237.98,597.88,615.86,5.0,20.0,2.0,1.0
21,CMP_ELE-ACB-PAA,M2,Projeto 1 - Wa,Térrea,247.0,26.4,6520.8,12.0,2964.0,38.4,9484.8,6.0,2.0,1.0,485.0,246.63,237.98,597.88,615.86,5.0,21.0,0.0,1.0
22,CMP_ELE-PAA,M2,Projeto 1 - Wa,Térrea,247.0,69.3,17117.1,35.0,8645.0,104.3,25762.1,6.0,1.0,1.0,485.0,246.63,237.98,597.88,615.86,5.0,22.0,0.0,1.0
23,CMP_EPO-TAX-APR,VB,Projeto 1 - Wa,Térrea,1.0,0.0,0.0,2000.0,2000.0,2000.0,2000.0,1.0,3.0,1.0,485.0,246.63,237.98,597.88,615.86,5.0,23.0,4.0,1.0
24,CMP_EPO-TAX-ART,VB,Projeto 1 - Wa,Térrea,2.0,0.0,0.0,88.78,177.56,88.78,177.56,1.0,4.0,1.0,485.0,246.63,237.98,597.88,615.86,5.0,24.0,4.0,1.0
25,CMP_EPO-TAX-AVR,VB,Projeto 1 - Wa,Térrea,1.0,0.0,0.0,502.85,502.85,502.85,502.85,16.0,1.0,1.0,485.0,246.63,237.98,597.88,615.86,5.0,25.0,4.0,1.0
26,CMP_EPO-TAX-HBT,VB,Projeto 1 - Wa,Térrea,1.0,0.0,0.0,150.0,150.0,150.0,150.0,16.0,1.0,2.0,485.0,246.63,237.98,597.88,615.86,5.0,26.0,4.0,1.0
27,CMP_EPO-TAX-IMP,VB,Projeto 1 - Wa,Térrea,1.0,0.0,0.0,800.0,800.0,800.0,800.0,1.0,3.0,2.0,485.0,246.63,237.98,597.88,615.86,5.0,27.0,4.0,1.0
28,CMP_EPO-TAX-PRT,VB,Projeto 1 - Wa,Térrea,1.0,0.0,0.0,800.0,800.0,800.0,800.0,1.0,3.0,4.0,485.0,246.63,237.98,597.88,615.86,5.0,28.0,4.0,1.0
29,CMP_EPO-TAX-RRT,VB,Projeto 1 - Wa,Térrea,1.0,0.0,0.0,108.69,108.69,108.69,108.69,1.0,3.0,3.0,485.0,246.63,237.98,597.88,615.86,5.0,29.0,4.0,1.0
30,CMP_EPO-TAX-VCA,VB,Projeto 1 - Wa,Térrea,1.0,0.0,0.0,260.0,260.0,260.0,260.0,16.0,1.0,3.0,485.0,246.63,237.98,597.88,615.86,5.0,30.0,4.0,1.0
31,CMP_ESQ-MET-ALC-BRC-60X60,UN,Projeto 1 - Wa,Térrea,1.0,150.26,150.26,0.0,0.0,150.26,150.26,10.0,1.0,2.0,485.0,246.63,237.98,597.88,615.86,5.0,31.0,3.0,1.0
32,CMP_ESQ-MET-JNL-32-VL-M2,M2,Projeto 1 - Wa,Térrea,28.54,5775.0,23545.5,0.0,0.0,5775.0,23545.5,77.0,7.0,35.0,3395.0,1726.4099999999999,1665.86,4185.16,4311.02,35.0,32.0,0.0,1.0
33,CMP_ESQ-MET-PJT-32-VL-M2,M2,Projeto 1 - Wa,Térrea,18.87,2170.0,20473.95,0.0,0.0,2170.0,20473.95,22.0,2.0,19.0,970.0,493.26,475.96,1195.76,1231.72,10.0,33.0,0.0,1.0
34,CMP_ESQ-PRT-MAD-060X210-BRC-SMO-CPR,UN,Projeto 1 - Wa,Térrea,5.0,804.42,4022.1,150.0,750.0,954.42,4772.1,11.0,2.0,1.0,485.0,246.63,237.98,597.88,615.86,5.0,34.0,3.0,1.0
35,CMP_ESQ-PRT-MAD-070X210-BRC-COR-CPR,UN,Projeto 1 - Wa,Térrea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,CMP_ESQ-PRT-MAD-070X210-BRC-SMO-CPR,UN,Projeto 1 - Wa,Térrea,6.0,809.42,4856.52,150.0,900.0,959.42,5756.52,11.0,2.0,2.0,485.0,246.63,237.98,597.88,615.86,5.0,36.0,3.0,1.0
37,CMP_ESQ-PRT-MAD-080X210-BRC-MMC-CFR,UN,Projeto 1 - Wa,Térrea,2.0,2134.72,4269.44,150.0,300.0,2284.72,4569.44,11.0,2.0,3.0,485.0,246.63,237.98,597.88,615.86,5.0,37.0,3.0,1.0
38,CMP_ESQ-PRT-MAD-080X210-BRC-SMO,UN,Projeto 1 - Wa,Térrea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,CMP_ESQ-PRT-MAD-090X210-BRC-MMC-CFR-CKP,UN,Projeto 1 - Wa,Térrea,1.0,2409.72,2409.72,150.0,150.0,2559.72,2559.72,11.0,2.0,4.0,485.0,246.63,237.98,597.88,615.86,5.0,39.0,3.0,1.0
40,CMP_FNO-FOR-ENT,VB,Projeto 1 - Wa,Térrea,1.0,0.0,0.0,1.12,1.12,1.12,1.12,15.0,1.0,1.0,485.0,246.63,237.98,597.88,615.86,5.0,40.0,4.0,1.0
41,CMP_FOR-GES-OBR-TBC-INT,M2,Projeto 1 - Wa,Térrea,224.4,59.06,13253.31,30.0,6732.0,89.06,19985.31,10.0,1.0,1.0,485.0,246.63,237.98,597.88,615.86,5.0,41.0,0.0,1.0
42,CMP_GAS-ABG,UN,Projeto 1 - Wa,Térrea,2.0,700.0,1400.0,850.0,1700.0,1550.0,3100.0,13.0,1.0,1.0,485.0,246.63,237.98,597.88,615.86,5.0,42.0,3.0,1.0
43,CMP_HID-AFR-AQN-ESG,M2,Projeto 1 - Wa,Térrea,247.0,93.5,23094.5,35.0,8645.0,128.5,31739.5,7.0,1.0,1.0,485.0,246.63,237.98,597.88,615.86,5.0,43.0,0.0,1.0
44,CMP_HIS-FQE-ACH-BWC-PAA,UN,Projeto 1 - Wa,Térrea,5.0,5165.0,25825.0,180.0,900.0,5345.0,26725.0,7.0,2.0,1.0,485.0,246.63,237.98,597.88,615.86,5.0,44.0,3.0,1.0
45,CMP_HIS-FQE-ACH-CAS-PAA,UN,Projeto 1 - Wa,Térrea,1.0,680.0,680.0,0.0,0.0,680.0,680.0,7.0,2.0,2.0,485.0,246.63,237.98,597.88,615.86,5.0,45.0,3.0,1.0
46,CMP_ICP-CHR-PMC-065X055,UN,Projeto 1 - Wa,Térrea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,CMP_ICP-GDC-INO,ML,Projeto 1 - Wa,Térrea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,CMP_ICP-GDC-VDR-TOR,ML,Projeto 1 - Wa,Térrea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,CMP_ICP-PSC-160-GRD,M2,Projeto 1 - Wa,Térrea,19.83,2460.0,48781.8,0.0,0.0,2460.0,48781.8,13.0,3.0,1.0,485.0,246.63,237.98,597.88,615.86,5.0,49.0,0.0,1.0
50,CMP_INF-FUN-012-RAD-FIB,M2,Projeto 1 - Wa,Térrea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,CMP_INF-FUN-012-RAD-TEL,M2,Projeto 1 - Wa,Térrea,237.98,126.76,30165.87,85.0,20228.3,211.76,50394.17,3.0,4.0,1.0,485.0,246.63,237.98,597.88,615.86,5.0,51.0,0.0,1.0
52,CMP_INF-LVT,VB,Projeto 1 - Wa,Térrea,1.0,0.0,0.0,1200.0,1200.0,1200.0,1200.0,1.0,2.0,1.0,485.0,246.63,237.98,597.88,615.86,5.0,52.0,4.0,1.0
53,CMP_INF-PRT-220-PED-ABR,UN,Projeto 1 - Wa,Térrea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,CMP_INF-PRT-420-VEI-BSC,UN,Projeto 1 - Wa,Térrea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,CMP_INF-SON,VB,Projeto 1 - Wa,Térrea,1.0,0.0,0.0,3000.0,3000.0,3000.0,3000.0,1.0,1.0,1.0,485.0,246.63,237.98,597.88,615.86,5.0,55.0,4.0,1.0
56,CMP_INF-VIG-BRD-020X040,ML,Projeto 1 - Wa,Térrea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,CMP_INS-PRV,VB,Projeto 1 - Wa,Térrea,1.0,0.0,0.0,100.0,100.0,100.0,100.0,2.0,6.0,1.0,485.0,246.63,237.98,597.88,615.86,5.0,57.0,4.0,1.0
58,CMP_JAP-MX-25-VM-080X078,UN,Projeto 1 - Wa,Térrea,3.0,790.0,2370.0,0.0,0.0,790.0,2370.0,11.0,1.0,1.0,485.0,246.63,237.98,597.88,615.86,5.0,58.0,3.0,1.0
59,CMP_LAF-LPZ-FNL-OBR,M2,Projeto 1 - Wa,Térrea,300.0,0.0,0.0,11.5,3450.0,11.5,3450.0,14.0,4.0,1.0,485.0,246.63,237.98,597.88,615.86,5.0,59.0,0.0,1.0
60,CMP_LIG-INF-CDM-MTS,M2,Projeto 1 - Wa,Térrea,247.0,44.0,10868.0,35.0,8645.0,79.0,19513.0,3.0,3.0,1.0,485.0,246.63,237.98,597.88,615.86,5.0,60.0,0.0,1.0
61,CMP_LIG-INF-CDM-UNI,VB,Projeto 1 - Wa,Térrea,1.0,3500.0,3500.0,0.0,0.0,3500.0,3500.0,3.0,3.0,2.0,485.0,246.63,237.98,597.88,615.86,5.0,61.0,4.0,1.0
62,CMP_MUR-BLA-260,ML,Projeto 1 - Wa,Térrea,79.31,356.02,28235.6,260.0,20620.6,616.02,48856.2,3.0,6.0,1.0,485.0,246.63,237.98,597.88,615.86,5.0,62.0,2.0,1.0
63,CMP_MUR-CNT-BLA-180,ML,Projeto 1 - Wa,Térrea,31.72,379.66,12042.82,295.0,9357.4,674.66,21400.22,3.0,2.0,1.0,485.0,246.63,237.98,597.88,615.86,5.0,63.0,2.0,1.0
64,CMP_PAP-AB-25-MI-090X214,UN,Projeto 1 - Wa,Térrea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,CMP_PIN-MUR-TEX,M2,Projeto 1 - Wa,Térrea,411.87,7.04,2898.33,23.0,9473.01,30.04,12371.34,3.0,6.0,4.0,485.0,246.63,237.98,597.88,615.86,5.0,65.0,0.0,1.0
66,CMP_PIS-CNT-004,M2,Projeto 1 - Wa,Térrea,324.11,20.15,6531.17,35.0,11343.85,55.15,17875.02,8.0,1.0,1.0,485.0,246.63,237.98,597.88,615.86,5.0,66.0,0.0,1.0
67,CMP_PIS-LMN-CLR-RDP-EPS,M2,Projeto 1 - Wa,Térrea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,CMP_PIS-LMN-ESC-RDP-EPS,M2,Projeto 1 - Wa,Térrea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,CMP_PIS-RCR-PRC-060X060-BCL-RTF-ACT-EXT,M2,Projeto 1 - Wa,Térrea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,CMP_PIS-RCR-PRC-060X060-CCL-RTF-ACT-EXT,M2,Projeto 1 - Wa,Térrea,119.7,264.67,31680.46,69.0,8259.3,333.67,39939.76,8.0,2.0,3.0,485.0,246.63,237.98,597.88,615.86,5.0,70.0,0.0,1.0
71,CMP_PIS-RCR-PRC-060X060-CCL-RTF-ACT-INT,M2,Projeto 1 - Wa,Térrea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,CMP_PIS-RCR-PRC-060X060-CCL-RTF-ACT-INT-AUM,M2,Projeto 1 - Wa,Térrea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,CMP_PIS-RCR-PRC-090X090-BCL-RTF-PLD-INT,M2,Projeto 1 - Wa,Térrea,140.66,255.18,35894.31,88.0,12378.08,343.18,48272.39,8.0,2.0,1.0,485.0,246.63,237.98,597.88,615.86,5.0,73.0,0.0,1.0
74,CMP_PIS-RCR-PRC-090X090-BCL-RTF-PLD-INT-AUM,M2,Projeto 1 - Wa,Térrea,37.23,312.09,11619.0,113.0,4206.99,425.09,15825.99,8.0,2.0,2.0,485.0,246.63,237.98,597.88,615.86,5.0,74.0,0.0,1.0
75,CMP_PIS-RCR-PRC-090X090-MMR-RTF-PLD-INT-AUM,M2,Projeto 1 - Wa,Térrea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,CMP_PNT-EXT-CCL-TXT-PRJ,M2,Projeto 1 - Wa,Térrea,597.88,17.92,5358.8,56.0,16740.64,73.92,22099.440000000002,24.0,4.0,3.0,970.0,493.26,475.96,1195.76,1231.72,10.0,76.0,0.0,1.0
77,CMP_PNT-EXT-CES-TXT-PRJ,M2,Projeto 1 - Wa,Térrea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,CMP_PNT-EXT-CMD-TXT-PRJ,M2,Projeto 1 - Wa,Térrea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,CMP_PNT-EXT-MCL-TXT-PRJ,M2,Projeto 1 - Wa,Térrea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,CMP_PNT-EXT-MES-TXT-PRJ,M2,Projeto 1 - Wa,Térrea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,CMP_PNT-INT-BRC-ACR,M2,Projeto 1 - Wa,Térrea,228.35,9.99,2280.43,25.0,5708.75,34.99,7989.18,12.0,1.0,1.0,485.0,246.63,237.98,597.88,615.86,5.0,81.0,0.0,1.0
82,CMP_PNT-INT-CCL-ACR,M2,Projeto 1 - Wa,Térrea,371.74,11.37,4226.89,25.0,9293.5,36.37,13520.39,12.0,1.0,2.0,485.0,246.63,237.98,597.88,615.86,5.0,82.0,0.0,1.0
83,CMP_PRD-RBC-1FC,M2,Projeto 1 - Wa,Térrea,637.6,26.95,17183.32,25.0,15940.0,51.95,33123.32,9.0,1.0,3.0,485.0,246.63,237.98,597.88,615.86,5.0,83.0,0.0,1.0
84,CMP_PRD-RBC-1FC-EXT,M2,Projeto 1 - Wa,Térrea,535.4,53.9,14429.039999999999,50.0,13385.0,103.9,27814.04,18.0,2.0,3.0,970.0,493.26,475.96,1195.76,1231.72,10.0,84.0,0.0,1.0
85,CMP_REB-MUR,M2,Projeto 1 - Wa,Térrea,415.52,27.68,5750.8,50.0,10388.0,77.68,16138.800000000001,6.0,12.0,5.0,970.0,493.26,475.96,1195.76,1231.72,10.0,85.0,0.0,1.0
86,CMP_RVP-EXT-PRC-120X020-MAD-RET-ACT,M2,Projeto 1 - Wa,Térrea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,CMP_RVP-EXT-PST-015X015-BRC,M2,Projeto 1 - Wa,Térrea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,CMP_RVP-INT-PRC-060X060-CCL-RTF-ACT,M2,Projeto 1 - Wa,Térrea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,CMP_RVP-INT-PRC-090X090-BGE-RTF-ACT,M2,Projeto 1 - Wa,Térrea,105.68,474.66,25081.08,156.0,8243.04,630.66,33324.119999999995,18.0,4.0,5.0,970.0,493.26,475.96,1195.76,1231.72,10.0,89.0,0.0,1.0
90,CMP_RVP-INT-PRC-090X090-MMR-RTF-PLD,M2,Projeto 1 - Wa,Térrea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,CMP_RVP-INT-RVC-060X030-BRN-RTF-ACT,M2,Projeto 1 - Wa,Térrea,60.31,214.77,12952.78,60.0,3618.6,274.77,16571.38,9.0,2.0,1.0,485.0,246.63,237.98,597.88,615.86,5.0,91.0,0.0,1.0
92,CMP_SUP-ALV-VED-CER-009,M2,Projeto 1 - Wa,Térrea,485.92,116.57,56646.03,80.0,38873.6,196.57,95519.63,4.0,1.0,2.0,485.0,246.63,237.98,597.88,615.86,5.0,92.0,0.0,1.0
93,CMP_SUP-ALV-VED-CER-014,M2,Projeto 1 - Wa,Térrea,129.94,134.19,17436.49,80.0,10395.2,214.19,27831.69,4.0,1.0,1.0,485.0,246.63,237.98,597.88,615.86,5.0,93.0,0.0,1.0
94,CMP_SUP-PIL-CCT-CIR-040,ML,Projeto 1 - Wa,Térrea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,CMP_SUP-REV-GRN-CLR-ESC,M2,Projeto 1 - Wa,Térrea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,CMP_SUP-SOL-BOX-GNT-CLR,ML,Projeto 1 - Wa,Térrea,5.62,19.54,109.79,45.0,252.9,64.54,362.69,8.0,3.0,2.0,485.0,246.63,237.98,597.88,615.86,5.0,96.0,2.0,1.0
97,CMP_SUP-SOL-PRT-GNT-PSG,ML,Projeto 1 - Wa,Térrea,20.32,58.52,1189.13,45.0,914.4,103.52,2103.53,8.0,3.0,1.0,485.0,246.63,237.98,597.88,615.86,5.0,97.0,2.0,1.0
98,CMP_SUP_ESC-CCT-ARM,ML,Projeto 1 - Wa,Térrea,3.22,602.87,1941.23,300.0,966.0,902.87,2907.23,3.0,5.0,1.0,485.0,246.63,237.98,597.88,615.86,5.0,98.0,2.0,1.0
99,CMP_SUP_LAJ-CON-TRL-012,M2,Projeto 1 - Wa,Térrea,171.16000000000003,530.62,45410.32,200.0,17116.0,730.62,62526.32,8.0,4.0,5.0,970.0,493.26,475.96,1195.76,1231.72,10.0,99.0,0.0,1.0
100,CMP_SUP_LAJ-CON-TRL-012-INC,M2,Projeto 1 - Wa,Térrea,90.96,321.84,29274.87,205.0,18646.8,526.84,47921.67,4.0,2.0,1.0,485.0,246.63,237.98,597.88,615.86,5.0,100.0,0.0,1.0
101,CMP_SUP_LAJ-IMP,M2,Projeto 1 - Wa,Térrea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,CMP_TRN-LPZ-CTT,M2,Projeto 1 - Wa,Térrea,485.0,0.0,0.0,11.2,5432.0,11.2,5432.0,2.0,1.0,1.0,485.0,246.63,237.98,597.88,615.86,5.0,102.0,0.0,1.0
103,CMP_TRN-TER-ATR,M3,Projeto 1 - Wa,Térrea,384.0,0.0,0.0,30.84,11841.98,30.84,11841.98,3.0,1.0,1.0,485.0,246.63,237.98,597.88,615.86,5.0,103.0,1.0,1.0
