,codigo,unid,Titulo,Tipologia,quantidade,preco_material_unitario,preco_material_total,preco_execucao_unitario,preco_execucao_total,preco_unitario,preço_total,primeiro,segundo,terceiro,Área Terreno,Área Construída,Área Fundação,Área Fachada,Área Parede,Qtde BWCs,codigo_le,unid_le,Tipologia_le
0,CMP_AAB-AB-16-LS_060X060,UN,Projeto 2 - Ca,Sobrado,1.0,540.0,540.0,0.0,0.0,540.0,540.0,11.0,1.0,1.0,300.0,249.24,161.55,747.17,662.06,4.0,0.0,3.0,0.0
1,CMP_ACB-GRM-ESM,M2,Projeto 2 - Ca,Sobrado,98.68,16.5,1628.22,0.0,0.0,16.5,1628.22,14.0,3.0,1.0,300.0,249.24,161.55,747.17,662.06,4.0,1.0,0.0,0.0
2,CMP_ACB-INT-PRT-GNT-CLR,ML,Projeto 2 - Ca,Sobrado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,CMP_ACB-MUD-IPE,UN,Projeto 2 - Ca,Sobrado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,CMP_CAL-EXT-PAV,M2,Projeto 2 - Ca,Sobrado,20.97,52.45,1099.88,35.0,733.95,87.45,1833.83,14.0,2.0,1.0,300.0,249.24,161.55,747.17,662.06,4.0,4.0,0.0,0.0
5,CMP_CAL-INT-CCG,M2,Projeto 2 - Ca,Sobrado,38.11,191.13,7283.77,35.0,1333.85,226.13,8617.62,14.0,1.0,1.0,300.0,249.24,161.55,747.17,662.06,4.0,5.0,0.0,0.0
6,CMP_CAL-INT-CON,M2,Projeto 2 - Ca,Sobrado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,CMP_CAL-INT-DEC-MAD,M2,Projeto 2 - Ca,Sobrado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,CMP_CAL-INT-VAS,M2,Projeto 2 - Ca,Sobrado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,CMP_COB-CLH-RUF-BRC,ML,Projeto 2 - Ca,Sobrado,192.06,973.28,23366.04,0.0,0.0,973.28,23366.04,32.0,16.0,36.0,2400.0,1993.92,1292.4,5977.36,5296.48,32.0,9.0,2.0,0.0
10,CMP_COB-EST-TLD-CTR-FIB,M2,Projeto 2 - Ca,Sobrado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,CMP_COB-EST-TLD-SOB-FIB,M2,Projeto 2 - Ca,Sobrado,127.46,158.51,20204.0,65.0,8284.9,223.51,28488.9,4.0,1.0,1.0,300.0,249.24,161.55,747.17,662.06,4.0,11.0,0.0,0.0
12,CMP_CTO-BWC-PRV,VB,Projeto 2 - Ca,Sobrado,3.6,0.0,0.0,1500.0,5400.0,1500.0,5400.0,2.0,2.0,3.0,300.0,249.24,161.55,747.17,662.06,4.0,12.0,4.0,0.0
13,CMP_CTO-CCB-GRS,VB,Projeto 2 - Ca,Sobrado,3.6,0.0,0.0,1250.0,4500.0,1250.0,4500.0,2.0,2.0,4.0,300.0,249.24,161.55,747.17,662.06,4.0,13.0,4.0,0.0
14,CMP_CTO-CDA-EQM,VB,Projeto 2 - Ca,Sobrado,1.8,0.0,0.0,2000.0,3600.0,2000.0,3600.0,2.0,5.0,1.0,300.0,249.24,161.55,747.17,662.06,4.0,14.0,4.0,0.0
15,CMP_CTO-CON-MTR,VB,Projeto 2 - Ca,Sobrado,3.6,0.0,0.0,1200.0,4320.0,1200.0,4320.0,2.0,2.0,5.0,300.0,249.24,161.55,747.17,662.06,4.0,15.0,4.0,0.0
16,CMP_CTO-CSM-ELE,VB,Projeto 2 - Ca,Sobrado,3.6,400.0,1440.0,0.0,0.0,400.0,1440.0,2.0,2.0,2.0,300.0,249.24,161.55,747.17,662.06,4.0,16.0,4.0,0.0
17,CMP_CTO-CSM-H20,VB,Projeto 2 - Ca,Sobrado,3.6,200.0,720.0,0.0,0.0,200.0,720.0,2.0,2.0,1.0,300.0,249.24,161.55,747.17,662.06,4.0,17.0,4.0,0.0
18,CMP_CTO-EPI-5PS,VB,Projeto 2 - Ca,Sobrado,3.6,0.0,0.0,2000.0,7200.0,2000.0,7200.0,2.0,2.0,6.0,300.0,249.24,161.55,747.17,662.06,4.0,18.0,4.0,0.0
19,CMP_CTO-INS-PLO,VB,Projeto 2 - Ca,Sobrado,1.0,300.0,300.0,0.0,0.0,300.0,300.0,2.0,4.0,1.0,300.0,249.24,161.55,747.17,662.06,4.0,19.0,4.0,0.0
20,CMP_CTO-TPM,ML,Projeto 2 - Ca,Sobrado,80.0,95.34,7627.2,11.0,880.0,106.34,8507.2,2.0,3.0,1.0,300.0,249.24,161.55,747.17,662.06,4.0,20.0,2.0,0.0
21,CMP_ELE-ACB-PAA,M2,Projeto 2 - Ca,Sobrado,250.0,26.4,6600.0,12.0,3000.0,38.4,9600.0,6.0,2.0,1.0,300.0,249.24,161.55,747.17,662.06,4.0,21.0,0.0,0.0
22,CMP_ELE-PAA,M2,Projeto 2 - Ca,Sobrado,250.0,69.3,17325.0,35.0,8750.0,104.3,26075.0,6.0,1.0,1.0,300.0,249.24,161.55,747.17,662.06,4.0,22.0,0.0,0.0
23,CMP_EPO-TAX-APR,VB,Projeto 2 - Ca,Sobrado,1.0,0.0,0.0,2000.0,2000.0,2000.0,2000.0,1.0,3.0,1.0,300.0,249.24,161.55,747.17,662.06,4.0,23.0,4.0,0.0
24,CMP_EPO-TAX-ART,VB,Projeto 2 - Ca,Sobrado,2.0,0.0,0.0,88.78,177.56,88.78,177.56,1.0,4.0,1.0,300.0,249.24,161.55,747.17,662.06,4.0,24.0,4.0,0.0
25,CMP_EPO-TAX-AVR,VB,Projeto 2 - Ca,Sobrado,1.0,0.0,0.0,502.85,502.85,502.85,502.85,16.0,1.0,1.0,300.0,249.24,161.55,747.17,662.06,4.0,25.0,4.0,0.0
26,CMP_EPO-TAX-HBT,VB,Projeto 2 - Ca,Sobrado,1.0,0.0,0.0,150.0,150.0,150.0,150.0,16.0,1.0,2.0,300.0,249.24,161.55,747.17,662.06,4.0,26.0,4.0,0.0
27,CMP_EPO-TAX-IMP,VB,Projeto 2 - Ca,Sobrado,1.0,0.0,0.0,800.0,800.0,800.0,800.0,1.0,3.0,2.0,300.0,249.24,161.55,747.17,662.06,4.0,27.0,4.0,0.0
28,CMP_EPO-TAX-PRT,VB,Projeto 2 - Ca,Sobrado,1.0,0.0,0.0,800.0,800.0,800.0,800.0,1.0,3.0,4.0,300.0,249.24,161.55,747.17,662.06,4.0,28.0,4.0,0.0
29,CMP_EPO-TAX-RRT,VB,Projeto 2 - Ca,Sobrado,1.0,0.0,0.0,108.69,108.69,108.69,108.69,1.0,3.0,3.0,300.0,249.24,161.55,747.17,662.06,4.0,29.0,4.0,0.0
30,CMP_EPO-TAX-VCA,VB,Projeto 2 - Ca,Sobrado,1.0,0.0,0.0,260.0,260.0,260.0,260.0,16.0,1.0,3.0,300.0,249.24,161.55,747.17,662.06,4.0,30.0,4.0,0.0
31,CMP_ESQ-MET-ALC-BRC-60X60,UN,Projeto 2 - Ca,Sobrado,1.0,150.26,150.26,0.0,0.0,150.26,150.26,10.0,2.0,2.0,300.0,249.24,161.55,747.17,662.06,4.0,31.0,3.0,0.0
32,CMP_ESQ-MET-JNL-32-VL-M2,M2,Projeto 2 - Ca,Sobrado,24.619999999999997,4125.0,20311.5,0.0,0.0,4125.0,20311.5,55.0,5.0,20.0,1500.0,1246.2,807.75,3735.85,3310.2999999999997,20.0,32.0,0.0,0.0
33,CMP_ESQ-MET-PJT-32-VL-M2,M2,Projeto 2 - Ca,Sobrado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,CMP_ESQ-PRT-MAD-060X210-BRC-SMO-CPR,UN,Projeto 2 - Ca,Sobrado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,CMP_ESQ-PRT-MAD-070X210-BRC-COR-CPR,UN,Projeto 2 - Ca,Sobrado,2.0,0.0,0.0,85.0,170.0,85.0,170.0,11.0,2.0,1.0,300.0,249.24,161.55,747.17,662.06,4.0,35.0,3.0,0.0
36,CMP_ESQ-PRT-MAD-070X210-BRC-SMO-CPR,UN,Projeto 2 - Ca,Sobrado,4.0,809.42,3237.68,150.0,600.0,959.42,3837.68,11.0,2.0,2.0,300.0,249.24,161.55,747.17,662.06,4.0,36.0,3.0,0.0
37,CMP_ESQ-PRT-MAD-080X210-BRC-MMC-CFR,UN,Projeto 2 - Ca,Sobrado,1.0,2134.72,2134.72,150.0,150.0,2284.72,2284.72,11.0,2.0,4.0,300.0,249.24,161.55,747.17,662.06,4.0,37.0,3.0,0.0
38,CMP_ESQ-PRT-MAD-080X210-BRC-SMO,UN,Projeto 2 - Ca,Sobrado,6.0,834.42,5006.52,150.0,900.0,984.42,5906.52,11.0,2.0,3.0,300.0,249.24,161.55,747.17,662.06,4.0,38.0,3.0,0.0
39,CMP_ESQ-PRT-MAD-090X210-BRC-MMC-CFR-CKP,UN,Projeto 2 - Ca,Sobrado,1.0,2409.72,2409.72,150.0,150.0,2559.72,2559.72,11.0,2.0,5.0,300.0,249.24,161.55,747.17,662.06,4.0,39.0,3.0,0.0
40,CMP_FNO-FOR-ENT,VB,Projeto 2 - Ca,Sobrado,1.0,0.0,0.0,1.12,1.12,1.12,1.12,15.0,1.0,1.0,300.0,249.24,161.55,747.17,662.06,4.0,40.0,4.0,0.0
41,CMP_FOR-GES-OBR-TBC-INT,M2,Projeto 2 - Ca,Sobrado,170.54,59.06,10072.28,30.0,5116.2,89.06,15188.48,10.0,2.0,1.0,300.0,249.24,161.55,747.17,662.06,4.0,41.0,0.0,0.0
42,CMP_GAS-ABG,UN,Projeto 2 - Ca,Sobrado,2.5,700.0,1750.0,850.0,2125.0,1550.0,3875.0,13.0,1.0,1.0,300.0,249.24,161.55,747.17,662.06,4.0,42.0,3.0,0.0
43,CMP_HID-AFR-AQN-ESG,M2,Projeto 2 - Ca,Sobrado,250.0,93.5,23375.0,35.0,8750.0,128.5,32125.0,7.0,1.0,1.0,300.0,249.24,161.55,747.17,662.06,4.0,43.0,0.0,0.0
44,CMP_HIS-FQE-ACH-BWC-PAA,UN,Projeto 2 - Ca,Sobrado,4.0,5165.0,20660.0,180.0,720.0,5345.0,21380.0,7.0,2.0,2.0,300.0,249.24,161.55,747.17,662.06,4.0,44.0,3.0,0.0
45,CMP_HIS-FQE-ACH-CAS-PAA,UN,Projeto 2 - Ca,Sobrado,2.0,680.0,1360.0,0.0,0.0,680.0,1360.0,7.0,2.0,1.0,300.0,249.24,161.55,747.17,662.06,4.0,45.0,3.0,0.0
46,CMP_ICP-CHR-PMC-065X055,UN,Projeto 2 - Ca,Sobrado,1.0,4535.0,4535.0,0.0,0.0,4535.0,4535.0,13.0,2.0,1.0,300.0,249.24,161.55,747.17,662.06,4.0,46.0,3.0,0.0
47,CMP_ICP-GDC-INO,ML,Projeto 2 - Ca,Sobrado,10.34,1925.0,19904.5,0.0,0.0,1925.0,19904.5,13.0,3.0,1.0,300.0,249.24,161.55,747.17,662.06,4.0,47.0,2.0,0.0
48,CMP_ICP-GDC-VDR-TOR,ML,Projeto 2 - Ca,Sobrado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,CMP_ICP-PSC-160-GRD,M2,Projeto 2 - Ca,Sobrado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,CMP_INF-FUN-012-RAD-FIB,M2,Projeto 2 - Ca,Sobrado,161.55,125.51,20276.74,85.0,13731.75,210.51,34008.49,3.0,2.0,1.0,300.0,249.24,161.55,747.17,662.06,4.0,50.0,0.0,0.0
51,CMP_INF-FUN-012-RAD-TEL,M2,Projeto 2 - Ca,Sobrado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,CMP_INF-LVT,VB,Projeto 2 - Ca,Sobrado,1.0,0.0,0.0,1200.0,1200.0,1200.0,1200.0,1.0,2.0,1.0,300.0,249.24,161.55,747.17,662.06,4.0,52.0,4.0,0.0
53,CMP_INF-PRT-220-PED-ABR,UN,Projeto 2 - Ca,Sobrado,1.3,2200.0,2860.0,0.0,0.0,2200.0,2860.0,3.0,4.0,1.0,300.0,249.24,161.55,747.17,662.06,4.0,53.0,3.0,0.0
54,CMP_INF-PRT-420-VEI-BSC,UN,Projeto 2 - Ca,Sobrado,1.0,13440.0,13440.0,0.0,0.0,13440.0,13440.0,3.0,4.0,2.0,300.0,249.24,161.55,747.17,662.06,4.0,54.0,3.0,0.0
55,CMP_INF-SON,VB,Projeto 2 - Ca,Sobrado,1.0,0.0,0.0,3000.0,3000.0,3000.0,3000.0,1.0,1.0,1.0,300.0,249.24,161.55,747.17,662.06,4.0,55.0,4.0,0.0
56,CMP_INF-VIG-BRD-020X040,ML,Projeto 2 - Ca,Sobrado,9.63,105.26,1013.64,50.0,481.5,155.26,1495.14,5.0,3.0,1.0,300.0,249.24,161.55,747.17,662.06,4.0,56.0,2.0,0.0
57,CMP_INS-PRV,VB,Projeto 2 - Ca,Sobrado,1.0,0.0,0.0,100.0,100.0,100.0,100.0,2.0,6.0,1.0,300.0,249.24,161.55,747.17,662.06,4.0,57.0,4.0,0.0
58,CMP_JAP-MX-25-VM-080X078,UN,Projeto 2 - Ca,Sobrado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,CMP_LAF-LPZ-FNL-OBR,M2,Projeto 2 - Ca,Sobrado,250.0,0.0,0.0,11.5,2875.0,11.5,2875.0,14.0,4.0,1.0,300.0,249.24,161.55,747.17,662.06,4.0,59.0,0.0,0.0
60,CMP_LIG-INF-CDM-MTS,M2,Projeto 2 - Ca,Sobrado,250.0,44.0,11000.0,35.0,8750.0,79.0,19750.0,3.0,1.0,1.0,300.0,249.24,161.55,747.17,662.06,4.0,60.0,0.0,0.0
61,CMP_LIG-INF-CDM-UNI,VB,Projeto 2 - Ca,Sobrado,1.0,3500.0,3500.0,0.0,0.0,3500.0,3500.0,3.0,1.0,2.0,300.0,249.24,161.55,747.17,662.06,4.0,61.0,4.0,0.0
62,CMP_MUR-BLA-260,ML,Projeto 2 - Ca,Sobrado,44.28,356.02,15764.37,260.0,11512.8,616.02,27277.17,3.0,3.0,1.0,300.0,249.24,161.55,747.17,662.06,4.0,62.0,2.0,0.0
63,CMP_MUR-CNT-BLA-180,ML,Projeto 2 - Ca,Sobrado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,CMP_PAP-AB-25-MI-090X214,UN,Projeto 2 - Ca,Sobrado,2.0,1400.0,2800.0,0.0,0.0,1400.0,2800.0,11.0,1.0,7.0,300.0,249.24,161.55,747.17,662.06,4.0,64.0,3.0,0.0
65,CMP_PIN-MUR-TEX,M2,Projeto 2 - Ca,Sobrado,201.9,21.12,1420.7699999999998,69.0,4643.7,90.12,6064.47,9.0,9.0,12.0,900.0,747.72,484.65000000000003,2241.5099999999998,1986.1799999999998,12.0,65.0,0.0,0.0
66,CMP_PIS-CNT-004,M2,Projeto 2 - Ca,Sobrado,218.96,20.15,4412.28,35.0,7663.6,55.15,12075.88,8.0,1.0,1.0,300.0,249.24,161.55,747.17,662.06,4.0,66.0,0.0,0.0
67,CMP_PIS-LMN-CLR-RDP-EPS,M2,Projeto 2 - Ca,Sobrado,102.1,92.49,9442.76,40.0,4084.0,132.49,13526.76,8.0,4.0,1.0,300.0,249.24,161.55,747.17,662.06,4.0,67.0,0.0,0.0
68,CMP_PIS-LMN-ESC-RDP-EPS,M2,Projeto 2 - Ca,Sobrado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,CMP_PIS-RCR-PRC-060X060-BCL-RTF-ACT-EXT,M2,Projeto 2 - Ca,Sobrado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,CMP_PIS-RCR-PRC-060X060-CCL-RTF-ACT-EXT,M2,Projeto 2 - Ca,Sobrado,77.33,264.67,20466.58,69.0,5335.77,333.67,25802.35,8.0,2.0,3.0,300.0,249.24,161.55,747.17,662.06,4.0,70.0,0.0,0.0
71,CMP_PIS-RCR-PRC-060X060-CCL-RTF-ACT-INT,M2,Projeto 2 - Ca,Sobrado,8.94,132.25,1182.32,79.0,706.26,211.25,1888.58,8.0,2.0,1.0,300.0,249.24,161.55,747.17,662.06,4.0,71.0,0.0,0.0
72,CMP_PIS-RCR-PRC-060X060-CCL-RTF-ACT-INT-AUM,M2,Projeto 2 - Ca,Sobrado,29.22,183.26,5354.95,69.0,2016.18,252.26,7371.13,8.0,2.0,2.0,300.0,249.24,161.55,747.17,662.06,4.0,72.0,0.0,0.0
73,CMP_PIS-RCR-PRC-090X090-BCL-RTF-PLD-INT,M2,Projeto 2 - Ca,Sobrado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,CMP_PIS-RCR-PRC-090X090-BCL-RTF-PLD-INT-AUM,M2,Projeto 2 - Ca,Sobrado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,CMP_PIS-RCR-PRC-090X090-MMR-RTF-PLD-INT-AUM,M2,Projeto 2 - Ca,Sobrado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,CMP_PNT-EXT-CCL-TXT-PRJ,M2,Projeto 2 - Ca,Sobrado,623.0799999999999,26.880000000000003,5584.66,84.0,17446.239999999998,110.88,23030.899999999998,36.0,6.0,7.0,900.0,747.72,484.65000000000003,2241.5099999999998,1986.1799999999998,12.0,76.0,0.0,0.0
77,CMP_PNT-EXT-CES-TXT-PRJ,M2,Projeto 2 - Ca,Sobrado,72.55,17.92,650.2600000000001,56.0,2031.4,73.92,2681.6600000000003,24.0,4.0,9.0,600.0,498.48,323.1,1494.34,1324.12,8.0,77.0,0.0,0.0
78,CMP_PNT-EXT-CMD-TXT-PRJ,M2,Projeto 2 - Ca,Sobrado,26.4,8.96,236.62,28.0,739.2,36.96,975.82,12.0,2.0,5.0,300.0,249.24,161.55,747.17,662.06,4.0,78.0,0.0,0.0
79,CMP_PNT-EXT-MCL-TXT-PRJ,M2,Projeto 2 - Ca,Sobrado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,CMP_PNT-EXT-MES-TXT-PRJ,M2,Projeto 2 - Ca,Sobrado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,CMP_PNT-INT-BRC-ACR,M2,Projeto 2 - Ca,Sobrado,228.56,19.98,2282.53,50.0,5714.0,69.98,7996.53,24.0,2.0,3.0,600.0,498.48,323.1,1494.34,1324.12,8.0,81.0,0.0,0.0
82,CMP_PNT-INT-CCL-ACR,M2,Projeto 2 - Ca,Sobrado,405.56,11.37,4611.44,25.0,10139.0,36.37,14750.44,12.0,1.0,3.0,300.0,249.24,161.55,747.17,662.06,4.0,82.0,0.0,0.0
83,CMP_PRD-RBC-1FC,M2,Projeto 2 - Ca,Sobrado,1306.23,53.9,35202.9,50.0,32655.75,103.9,67858.65,19.0,2.0,2.0,600.0,498.48,323.1,1494.34,1324.12,8.0,83.0,0.0,0.0
84,CMP_PRD-RBC-1FC-EXT,M2,Projeto 2 - Ca,Sobrado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,CMP_REB-MUR,M2,Projeto 2 - Ca,Sobrado,224.01,13.84,3100.3,25.0,5600.25,38.84,8700.55,3.0,3.0,2.0,300.0,249.24,161.55,747.17,662.06,4.0,85.0,0.0,0.0
86,CMP_RVP-EXT-PRC-120X020-MAD-RET-ACT,M2,Projeto 2 - Ca,Sobrado,25.14,198.21,4982.87,100.0,2514.0,298.21,7496.87,9.0,3.0,1.0,300.0,249.24,161.55,747.17,662.06,4.0,86.0,0.0,0.0
87,CMP_RVP-EXT-PST-015X015-BRC,M2,Projeto 2 - Ca,Sobrado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,CMP_RVP-INT-PRC-060X060-CCL-RTF-ACT,M2,Projeto 2 - Ca,Sobrado,74.32,223.5,8305.59,138.0,5128.08,361.5,13433.67,18.0,4.0,7.0,600.0,498.48,323.1,1494.34,1324.12,8.0,88.0,0.0,0.0
89,CMP_RVP-INT-PRC-090X090-BGE-RTF-ACT,M2,Projeto 2 - Ca,Sobrado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,CMP_RVP-INT-PRC-090X090-MMR-RTF-PLD,M2,Projeto 2 - Ca,Sobrado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,CMP_RVP-INT-RVC-060X030-BRN-RTF-ACT,M2,Projeto 2 - Ca,Sobrado,47.55,429.54,10212.32,120.0,2853.0,549.54,13065.32,18.0,4.0,3.0,600.0,498.48,323.1,1494.34,1324.12,8.0,91.0,0.0,0.0
92,CMP_SUP-ALV-VED-CER-009,M2,Projeto 2 - Ca,Sobrado,481.23,116.57,56099.29,80.0,38498.4,196.57,94597.69,5.0,1.0,2.0,300.0,249.24,161.55,747.17,662.06,4.0,92.0,0.0,0.0
93,CMP_SUP-ALV-VED-CER-014,M2,Projeto 2 - Ca,Sobrado,180.83,134.19,24265.36,80.0,14466.4,214.19,38731.76,5.0,1.0,1.0,300.0,249.24,161.55,747.17,662.06,4.0,93.0,0.0,0.0
94,CMP_SUP-PIL-CCT-CIR-040,ML,Projeto 2 - Ca,Sobrado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,CMP_SUP-REV-GRN-CLR-ESC,M2,Projeto 2 - Ca,Sobrado,5.14,1646.86,8464.86,120.0,616.8,1766.86,9081.66,8.0,5.0,1.0,300.0,249.24,161.55,747.17,662.06,4.0,95.0,0.0,0.0
96,CMP_SUP-SOL-BOX-GNT-CLR,ML,Projeto 2 - Ca,Sobrado,3.35,19.54,65.44,45.0,150.75,64.54,216.19,8.0,3.0,3.0,300.0,249.24,161.55,747.17,662.06,4.0,96.0,2.0,0.0
97,CMP_SUP-SOL-PRT-GNT-PSG,ML,Projeto 2 - Ca,Sobrado,28.77,117.04,1683.62,90.0,1294.65,207.04,2978.27,16.0,6.0,3.0,600.0,498.48,323.1,1494.34,1324.12,8.0,97.0,2.0,0.0
98,CMP_SUP_ESC-CCT-ARM,ML,Projeto 2 - Ca,Sobrado,4.67,602.87,2815.38,300.0,1401.0,902.87,4216.38,5.0,4.0,1.0,300.0,249.24,161.55,747.17,662.06,4.0,98.0,2.0,0.0
99,CMP_SUP_LAJ-CON-TRL-012,M2,Projeto 2 - Ca,Sobrado,207.94,265.31,55168.39,100.0,20794.0,365.31,75962.39,5.0,2.0,1.0,300.0,249.24,161.55,747.17,662.06,4.0,99.0,0.0,0.0
100,CMP_SUP_LAJ-CON-TRL-012-INC,M2,Projeto 2 - Ca,Sobrado,27.09,321.84,8718.74,205.0,5553.45,526.84,14272.19,5.0,2.0,2.0,300.0,249.24,161.55,747.17,662.06,4.0,100.0,0.0,0.0
101,CMP_SUP_LAJ-IMP,M2,Projeto 2 - Ca,Sobrado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,CMP_TRN-LPZ-CTT,M2,Projeto 2 - Ca,Sobrado,300.0,0.0,0.0,11.2,3360.0,11.2,3360.0,2.0,1.0,1.0,300.0,249.24,161.55,747.17,662.06,4.0,102.0,0.0,0.0
