,item,referencia,tipo,codigo,descricao,unid,quantidade,bdi,preco_material_unitario,preco_material_total,preco_execucao_unitario,preco_execucao_total,preco_unitario,preço_total,Titulo,primeiro,segundo,terceiro
2,1.1.1,MKS_COMPOSICOES,COMPOSICAO,CMP_INF-SON,SONDAGEM,VB,1,"0,0%",0.0,0.0,3000.0,3000.0,3000.0,3000.0,Projeto 3 - Je2,1,1,1
4,1.2.1,MKS_COMPOSICOES,COMPOSICAO,CMP_INF-LVT,LEVANTAMENTO TOPOGRAFICO,VB,2,"0,0%",0.0,0.0,1200.0,2400.0,1200.0,2400.0,Projeto 3 - Je2,1,2,1
6,1.3.1,MKS_COMPOSICOES,COMPOSICAO,CMP_EPO-TAX-ART,TAXA ART,VB,2,"0,0%",0.0,0.0,88.78,177.56,88.78,177.56,Projeto 3 - Je2,1,3,1
8,1.4.1,MKS_COMPOSICOES,COMPOSICAO,CMP_EPO-TAX-RRT,TAXA RRT,VB,1,"0,0%",0.0,0.0,108.69,108.69,108.69,108.69,Projeto 3 - Je2,1,4,1
9,1.4.2,MKS_COMPOSICOES,COMPOSICAO,CMP_EPO-TAX-IMP,CUSTOS DE IMPRESAO E PLOTAGEM,VB,1,"0,0%",0.0,0.0,800.0,800.0,800.0,800.0,Projeto 3 - Je2,1,4,2
10,1.4.3,MKS_COMPOSICOES,COMPOSICAO,CMP_EPO-TAX-PRT,TAXA PROTOCOLO,VB,1,"0,0%",0.0,0.0,800.0,800.0,800.0,800.0,Projeto 3 - Je2,1,4,3
11,1.4.4,MKS_COMPOSICOES,COMPOSICAO,CMP_EPO-TAX-APR,APROVACAO DE PROJETOS E TAXAS,VB,1,"0,0%",0.0,0.0,2000.0,2000.0,2000.0,2000.0,Projeto 3 - Je2,1,4,4
14,2.1.1,MKS_COMPOSICOES,COMPOSICAO,CMP_CTO-CDA-EQM,CONDICAO DE ACESSO DE EQUIPAMENTOS E MATERIAIS,VB,"4,8","0,0%",0.0,0.0,2000.0,9600.0,2000.0,9600.0,Projeto 3 - Je2,2,1,1
16,2.2.1,MKS_COMPOSICOES,COMPOSICAO,CMP_CTO-TPM,INSTALACAO DE TAPUME,ML,90,"0,0%",95.34,8580.6,11.0,990.0,106.34,9570.6,Projeto 3 - Je2,2,2,1
18,2.3.1,MKS_COMPOSICOES,COMPOSICAO,CMP_TRN-LPZ-CTT,LIMPEZA DA CAMADA VEGETAL DO LOTE,M2,500,"0,0%",0.0,0.0,11.2,5600.0,11.2,5600.0,Projeto 3 - Je2,2,3,1
20,2.4.1,MKS_COMPOSICOES,COMPOSICAO,CMP_CTO-CSM-H20,CONSUMO DE AGUA DURANTE A OBRA,VB,"4,8","0,0%",200.0,960.0,0.0,0.0,200.0,960.0,Projeto 3 - Je2,2,4,1
21,2.4.2,MKS_COMPOSICOES,COMPOSICAO,CMP_CTO-CSM-ELE,CONSUMO DE ENERGIA DURANTE A OBRA,VB,"4,8","0,0%",400.0,1920.0,0.0,0.0,400.0,1920.0,Projeto 3 - Je2,2,4,2
22,2.4.3,MKS_COMPOSICOES,COMPOSICAO,CMP_CTO-BWC-PRV,BANHEIRO PROVISORIO,VB,"4,8","0,0%",0.0,0.0,1500.0,7200.0,1500.0,7200.0,Projeto 3 - Je2,2,4,3
23,2.4.4,MKS_COMPOSICOES,COMPOSICAO,CMP_CTO-CCB-GRS,CACAMBAS E GESTAO DE RESIDUOS,VB,"4,8","0,0%",0.0,0.0,1250.0,6000.0,1250.0,6000.0,Projeto 3 - Je2,2,4,4
24,2.4.5,MKS_COMPOSICOES,COMPOSICAO,CMP_CTO-CON-MTR,CONTAINER PARA MATERIAL,VB,"4,8","0,0%",0.0,0.0,1200.0,5760.0,1200.0,5760.0,Projeto 3 - Je2,2,4,5
25,2.4.6,MKS_COMPOSICOES,COMPOSICAO,CMP_CTO-EPI-5PS,EPI E PEC PARA TIME DE 5 PESSOAS,VB,"4,8","0,0%",0.0,0.0,2000.0,9600.0,2000.0,9600.0,Projeto 3 - Je2,2,4,6
27,2.5.1,MKS_COMPOSICOES,COMPOSICAO,CMP_INS-PRV,INSTALACOES PROVISORIAS DE AGUA E ENERGIA,VB,1,"0,0%",0.0,0.0,100.0,100.0,100.0,100.0,Projeto 3 - Je2,2,5,1
29,2.6.1,MKS_COMPOSICOES,COMPOSICAO,CMP_CTO-INS-PLO,INSTALACAO DE PLACA DE OBRA,VB,1,"0,0%",300.0,300.0,0.0,0.0,300.0,300.0,Projeto 3 - Je2,2,6,1
32,3.1.1,MKS_COMPOSICOES,COMPOSICAO,CMP_TRN-TER-ATR,ATERRO,M3,350,"0,0%",0.0,0.0,30.84,10793.48,30.84,10793.48,Projeto 3 - Je2,3,1,1
34,3.2.1,MKS_COMPOSICOES,COMPOSICAO,CMP_LIG-INF-CDM-MTS,LIGACOES ELETRICAS E HIDROSSANITARIAS EM CONDOMINIO - METRO QUADRADO,M2,425,"0,0%",44.0,18700.0,35.0,14875.0,79.0,33575.0,Projeto 3 - Je2,3,2,1
35,3.2.2,MKS_COMPOSICOES,COMPOSICAO,CMP_LIG-INF-CDM-UNI,LIGACOES ELETRICAS E HIDROSSANITARIAS EM CONDOMINIO - UNITARIO,VB,1,"0,0%",3500.0,3500.0,0.0,0.0,3500.0,3500.0,Projeto 3 - Je2,3,2,2
37,3.3.1,MKS_COMPOSICOES,COMPOSICAO,CMP_INF-FUN-012-RAD-TEL,CONCRETAGEM DE FUNDACAO DE RADIER COM TELA DE ACO,M2,"378,31","0,0%",126.76,47953.82,85.0,32156.35,211.76,80110.17,Projeto 3 - Je2,3,3,1
39,3.4.1,MKS_COMPOSICOES,COMPOSICAO,CMP_MUR-BLA-260,"MURO DE BLOCO APARENTE; H2,6M",ML,"139,32","0,0%",356.02,49600.09,260.0,36223.2,616.02,85823.29,Projeto 3 - Je2,3,4,1
40,3.4.2,MKS_COMPOSICOES,COMPOSICAO,CMP_REB-MUR,REBOCO DE MURO,M2,"341,63","0,0%",13.84,4728.16,25.0,8540.75,38.84,13268.91,Projeto 3 - Je2,3,4,2
41,3.4.3,MKS_COMPOSICOES,COMPOSICAO,CMP_PIN-MUR-TEX,TEXTURA ROLADA PARA MURO - BRANCA,M2,"341,82","0,0%",7.04,2405.39,23.0,7861.86,30.04,10267.25,Projeto 3 - Je2,3,4,3
44,4.1.1,MKS_COMPOSICOES,COMPOSICAO,CMP_COB-EST-TLD-SOB-FIB,ESTRUTURA DE TELHADO PARA SOBRADO COM FIBROCIMENTO,M2,"130,17","0,0%",158.51,20633.57,65.0,8461.05,223.51,29094.62,Projeto 3 - Je2,4,1,1
46,4.2.1,MKS_COMPOSICOES,COMPOSICAO,CMP_COB-CLH-RUF-BRC,CALHAS E RUFOS COM PINTURA ELETROSTATICA COR BRANCO,ML,"29,44","0,0%",121.66,3581.67,0.0,0.0,121.66,3581.67,Projeto 3 - Je2,4,2,1
47,4.2.2,MKS_COMPOSICOES,COMPOSICAO,CMP_COB-CLH-RUF-BRC,CALHAS E RUFOS COM PINTURA ELETROSTATICA COR BRANCO,ML,"73,17","0,0%",121.66,8901.86,0.0,0.0,121.66,8901.86,Projeto 3 - Je2,4,2,2
50,5.1.1,MKS_COMPOSICOES,COMPOSICAO,CMP_SUP-ALV-VED-CER-014,ALVENARIA DE VEDACAO DE BLOCO CERAMICO 014,M2,"581,76","0,0%",134.19,78065.68,80.0,46540.8,214.19,124606.48,Projeto 3 - Je2,5,1,1
52,5.2.1,MKS_COMPOSICOES,COMPOSICAO,CMP_SUP_LAJ-CON-TRL-012,CONCRETAGEM E DESFORMA - LAJE PRE FABRICADA TRELICADA,M2,"441,83","0,0%",265.31,117221.55,100.0,44183.0,365.31,161404.55,Projeto 3 - Je2,5,2,1
53,5.2.2,MKS_COMPOSICOES,COMPOSICAO,CMP_SUP_LAJ-IMP,IMPERMEABILIZACAO DE LAJE,M2,"35,04","0,0%",70.04,2454.03,100.0,3504.0,170.04,5958.03,Projeto 3 - Je2,5,2,2
55,5.3.1,MKS_COMPOSICOES,COMPOSICAO,CMP_INF-VIG-BRD-020X040,CONCRETAGEM E DESFORMA - VIGA DE BORDO; 20X40CM,ML,"90,87","0,0%",105.26,9564.81,50.0,4543.5,155.26,14108.31,Projeto 3 - Je2,5,3,1
57,5.4.1,MKS_COMPOSICOES,COMPOSICAO,CMP_SUP-PIL-CCT-CIR-040,PILAR CIRCULAR EM CONCRETO DIAMETRO 40 CM,ML,"12,8","0,0%",503.53,6445.18,300.0,3840.0,803.53,10285.18,Projeto 3 - Je2,5,4,1
58,5.4.2,MKS_COMPOSICOES,COMPOSICAO,CMP_SUP-PIL-CCT-CIR-040,PILAR CIRCULAR EM CONCRETO DIAMETRO 40 CM,ML,"12,6","0,0%",503.53,6344.48,300.0,3780.0,803.53,10124.48,Projeto 3 - Je2,5,4,2
60,5.5.1,MKS_COMPOSICOES,COMPOSICAO,CMP_SUP_ESC-CCT-ARM,ESCADA EM CONCRETO ARMADO,ML,"4,22","0,0%",602.87,2544.09,300.0,1266.0,902.87,3810.09,Projeto 3 - Je2,5,5,1
61,5.5.2,MKS_COMPOSICOES,COMPOSICAO,CMP_SUP_ESC-CCT-ARM,ESCADA EM CONCRETO ARMADO,ML,"5,53","0,0%",602.87,3333.84,300.0,1659.0,902.87,4992.84,Projeto 3 - Je2,5,5,2
64,6.1.1,MKS_COMPOSICOES,COMPOSICAO,CMP_ELE-PAA,INSTALACOES ELETRICAS - PADRAO ALTO,M2,425,"0,0%",69.3,29452.5,35.0,14875.0,104.3,44327.5,Projeto 3 - Je2,6,1,1
66,6.2.1,MKS_COMPOSICOES,COMPOSICAO,CMP_ELE-ACB-PAA,ACABAMENTOS ELETRICOS - PADRAO ALTO,M2,425,"0,0%",26.4,11220.0,12.0,5100.0,38.4,16320.0,Projeto 3 - Je2,6,2,1
69,7.1.1,MKS_COMPOSICOES,COMPOSICAO,CMP_HID-AFR-AQN-ESG,"INSTALACOES DE AGUA FRIA, AGUA QUENTE E ESGOTO",M2,425,"0,0%",93.5,39737.5,35.0,14875.0,128.5,54612.5,Projeto 3 - Je2,7,1,1
71,7.2.1,MKS_COMPOSICOES,COMPOSICAO,CMP_HIS-FQE-ACH-CAS-PAA,ACABAMENTOS HIDROSSANITARIOS NA COZINHA E AREA DE SERVICO - PADRAO ALTO,UN,1,"0,0%",680.0,680.0,0.0,0.0,680.0,680.0,Projeto 3 - Je2,7,2,1
72,7.2.2,MKS_COMPOSICOES,COMPOSICAO,CMP_HIS-FQE-ACH-BWC-PAA,ACABAMENTOS HIDROSSANITARIOS NOS BANHEIROS - PADRAO ALTO,UN,6,"0,0%",5165.0,30990.0,180.0,1080.0,5345.0,32070.0,Projeto 3 - Je2,7,2,2
75,8.1.1,MKS_COMPOSICOES,COMPOSICAO,CMP_PIS-CNT-004,CONTRAPISO 4CM,M2,"528,73","0,0%",20.15,10654.49,35.0,18505.55,55.15,29160.04,Projeto 3 - Je2,8,1,1
77,8.2.1,MKS_COMPOSICOES,COMPOSICAO,CMP_PIS-RCR-PRC-090X090-MMR-RTF-PLD-INT-AUM,PORCELANATO; 90X90CM; TEXTURA MARMORE; RETIFICADO; POLIDO; REF. INCEPA; AREA UMIDA; COM IMPERMEABILIZACAO,M2,"60,62","0,0%",314.79,19082.38,88.0,5334.56,402.79,24416.94,Projeto 3 - Je2,8,2,1
78,8.2.2,MKS_COMPOSICOES,COMPOSICAO,CMP_PIS-RCR-PRC-060X060-BCL-RTF-ACT-EXT,PORCELANATO EXTERNO; 60X60CM; BEGE CLARO; RETIFICADO; ACETINADO; REF. INCEPA,M2,"220,12","0,0%",122.88,27049.27,69.0,15188.28,191.88,42237.55,Projeto 3 - Je2,8,2,2
80,8.3.1,MKS_COMPOSICOES,COMPOSICAO,CMP_SUP-SOL-PRT-GNT-PSG,SOLEIRA DE PORTA EM GRANITO PRETO SAO GABRIEL,ML,"49,72","0,0%",58.52,2909.61,45.0,2237.4,103.52,5147.01,Projeto 3 - Je2,8,3,1
81,8.3.2,MKS_COMPOSICOES,COMPOSICAO,CMP_SUP-SOL-BOX-GNT-CLR,SOLEIRAS DE BOX EM GRANITO DE TONALIDADE CLARA,ML,"7,46","0,0%",19.54,145.73,45.0,335.7,64.54,481.43,Projeto 3 - Je2,8,3,2
83,8.4.1,MKS_COMPOSICOES,COMPOSICAO,CMP_PIS-LMN-ESC-RDP-EPS,PISO LAMINADO; TONALIDADE ESCURA; RODAPE EPS BRANCO; REF. DURAFLOOR,M2,"216,95","0,0%",92.49,20064.71,40.0,8678.0,132.49,28742.71,Projeto 3 - Je2,8,4,1
85,8.5.1,MKS_COMPOSICOES,COMPOSICAO,CMP_SUP-REV-GRN-CLR-ESC,REVESTIMENTO DE ESCADA DE GRANITO TONALIDADE CLARA,M2,"7,73","0,0%",1646.86,12730.23,120.0,927.6,1766.86,13657.83,Projeto 3 - Je2,8,5,1
86,8.5.2,MKS_COMPOSICOES,COMPOSICAO,CMP_SUP-REV-GRN-CLR-ESC,REVESTIMENTO DE ESCADA DE GRANITO TONALIDADE CLARA,M2,"5,5","0,0%",1646.86,9057.73,120.0,660.0,1766.86,9717.73,Projeto 3 - Je2,8,5,2
89,9.1.1,MKS_COMPOSICOES,COMPOSICAO,CMP_PRD-RBC-1FC,RESTANTE REBOCO INTERNO,M2,"1222,61","0,0%",26.95,32949.34,25.0,30565.25,51.95,63514.59,Projeto 3 - Je2,9,1,1
91,9.2.1,MKS_COMPOSICOES,COMPOSICAO,CMP_RVP-INT-RVC-060X030-BRN-RTF-ACT,REVESTIMENTO CERAMICO DE PAREDE; 60X30CM; BRANCO; RETIFICADO; ACETINADO; REF. PORTINARI,M2,"16,3","0,0%",214.77,3500.75,60.0,978.0,274.77,4478.75,Projeto 3 - Je2,9,2,1
92,9.2.2,MKS_COMPOSICOES,COMPOSICAO,CMP_RVP-INT-PRC-090X090-MMR-RTF-PLD,REVESTIMENTO CERAMICO DE PAREDE; 90X90CM; TEXTURA MARMORE; RETIFICADO; POLIDO; REF. INCEPA,M2,"112,77","0,0%",237.33,26763.76,78.0,8796.06,315.33,35559.82,Projeto 3 - Je2,9,2,2
93,9.2.3,MKS_COMPOSICOES,COMPOSICAO,CMP_RVP-INT-PRC-090X090-MMR-RTF-PLD,REVESTIMENTO CERAMICO DE PAREDE; 90X90CM; TEXTURA MARMORE; RETIFICADO; POLIDO; REF. INCEPA,M2,"54,89","0,0%",237.33,13027.07,78.0,4281.42,315.33,17308.49,Projeto 3 - Je2,9,2,3
95,9.3.1,MKS_COMPOSICOES,COMPOSICAO,CMP_RVP-EXT-PST-015X015-BRC,PEDRA SAO TOME BRANCA 15X15CM NA FACHADA,M2,"81,48","0,0%",377.11,30726.92,100.0,8148.0,477.11,38874.92,Projeto 3 - Je2,9,3,1
98,10.1.1,MKS_COMPOSICOES,COMPOSICAO,CMP_PRD-RBC-1FC,RESTANTE REBOCO INTERNO,M2,"47,51","0,0%",26.95,1280.39,25.0,1187.75,51.95,2468.14,Projeto 3 - Je2,10,1,1
100,10.2.1,MKS_COMPOSICOES,COMPOSICAO,CMP_FOR-GES-OBR-TBC-INT,FORRO DE GESSO  EXECUTADO EM OBRA COM TABICA E CORTINEIRO,M2,"356,25","0,0%",59.06,21040.52,30.0,10687.5,89.06,31728.02,Projeto 3 - Je2,10,2,1
101,10.2.2,MKS_COMPOSICOES,COMPOSICAO,CMP_ESQ-MET-ALC-BRC-60X60,ALCAPAO METALICO BRANCO 60X60,UN,1,"0,0%",150.26,150.26,0.0,0.0,150.26,150.26,Projeto 3 - Je2,10,2,2
104,11.1.1,MKS_COMPOSICOES,COMPOSICAO,CMP_ESQ-MET-JNL-32-VL-M2,ESQUADRIA METALICA - JANELA LINHA 32 PRETA COM VIDRO LISO POR METRO QUADRADO,M2,"0,46","0,0%",825.0,379.5,0.0,0.0,825.0,379.5,Projeto 3 - Je2,11,1,1
105,11.1.2,MKS_COMPOSICOES,COMPOSICAO,CMP_ESQ-MET-JNL-32-VL-M2,ESQUADRIA METALICA - JANELA LINHA 32 PRETA COM VIDRO LISO POR METRO QUADRADO,M2,"2,78","0,0%",825.0,2293.5,0.0,0.0,825.0,2293.5,Projeto 3 - Je2,11,1,2
106,11.1.3,MKS_COMPOSICOES,COMPOSICAO,CMP_ESQ-MET-JNL-32-VL-M2,ESQUADRIA METALICA - JANELA LINHA 32 PRETA COM VIDRO LISO POR METRO QUADRADO,M2,"1,62","0,0%",825.0,1336.5,0.0,0.0,825.0,1336.5,Projeto 3 - Je2,11,1,3
107,11.1.4,MKS_COMPOSICOES,COMPOSICAO,CMP_ESQ-MET-JNL-32-VL-M2,ESQUADRIA METALICA - JANELA LINHA 32 PRETA COM VIDRO LISO POR METRO QUADRADO,M2,"3,11","0,0%",825.0,2565.75,0.0,0.0,825.0,2565.75,Projeto 3 - Je2,11,1,4
108,11.1.5,MKS_COMPOSICOES,COMPOSICAO,CMP_ESQ-MET-JNL-32-VL-M2,ESQUADRIA METALICA - JANELA LINHA 32 PRETA COM VIDRO LISO POR METRO QUADRADO,M2,"10,92","0,0%",825.0,9009.0,0.0,0.0,825.0,9009.0,Projeto 3 - Je2,11,1,5
109,11.1.6,MKS_COMPOSICOES,COMPOSICAO,CMP_ESQ-MET-PJT-32-VL-M2,ESQUADRIA METALICA - PORTA JANELA LINHA 32 PRETA COM VIDRO LISO POR METRO QUADRADO,M2,"58,24","0,0%",1085.0,63190.4,0.0,0.0,1085.0,63190.4,Projeto 3 - Je2,11,1,6
110,11.1.7,MKS_COMPOSICOES,COMPOSICAO,CMP_ESQ-MET-PJT-32-VL-M2,ESQUADRIA METALICA - PORTA JANELA LINHA 32 PRETA COM VIDRO LISO POR METRO QUADRADO,M2,"13,42","0,0%",1085.0,14560.7,0.0,0.0,1085.0,14560.7,Projeto 3 - Je2,11,1,7
112,11.2.1,MKS_COMPOSICOES,COMPOSICAO,CMP_ESQ-PRT-MAD-070X210-BRC-SMO-CPR,PORTA INTERNA DE MADEIRA SEMI-OCA; 70X210CM; BRANCA; COM PROTECAO CONTRA UMIDADE,UN,5,"0,0%",809.42,4047.1,150.0,750.0,959.42,4797.1,Projeto 3 - Je2,11,2,1
113,11.2.2,MKS_COMPOSICOES,COMPOSICAO,CMP_ESQ-PRT-MAD-080X210-BRC-SMO,PORTA INTERNA DE MADEIRA SEMI-OCA; 80X210CM; BRANCA,UN,5,"0,0%",834.42,4172.1,150.0,750.0,984.42,4922.1,Projeto 3 - Je2,11,2,2
114,11.2.3,MKS_COMPOSICOES,COMPOSICAO,CMP_ESQ-PRT-MAD-080X210-BRC-MMC-CFR,PORTA EXTERNA DE MADEIRA MACICA; 80X210CM; BRANCA,UN,1,"0,0%",2134.72,2134.72,150.0,150.0,2284.72,2284.72,Projeto 3 - Je2,11,2,3
115,11.2.4,MKS_COMPOSICOES,COMPOSICAO,CMP_ESQ-PRT-MAD-080X210-BRC-MMC-CFR,PORTA EXTERNA DE MADEIRA MACICA; 80X210CM; BRANCA,UN,1,"0,0%",2134.72,2134.72,150.0,150.0,2284.72,2284.72,Projeto 3 - Je2,11,2,4
118,12.1.1,MKS_COMPOSICOES,COMPOSICAO,CMP_PNT-INT-BRC-ACR,PINTURA ACRILICA FOSCA; BRANCO NEVE,M2,"356,3","0,0%",9.99,3558.21,25.0,8907.5,34.99,12465.71,Projeto 3 - Je2,12,1,1
119,12.1.2,MKS_COMPOSICOES,COMPOSICAO,CMP_PNT-INT-CCL-ACR,PINTURA ACRILICA FOSCA; CINZA CLARO,M2,"492,1","0,0%",11.37,5595.45,25.0,12302.5,36.37,17897.95,Projeto 3 - Je2,12,1,2
121,12.2.1,MKS_COMPOSICOES,COMPOSICAO,CMP_PNT-EXT-MCL-TXT-PRJ,TEXTURA PROJETADA COR MARROM CLARO,M2,"20,42","0,0%",8.96,183.02,28.0,571.76,36.96,754.78,Projeto 3 - Je2,12,2,1
122,12.2.2,MKS_COMPOSICOES,COMPOSICAO,CMP_PNT-EXT-CCL-TXT-PRJ,TEXTURA PROJETADA COR CINZA CLARO,M2,"310,85","0,0%",8.96,2786.15,28.0,8703.8,36.96,11489.95,Projeto 3 - Je2,12,2,2
123,12.2.3,MKS_COMPOSICOES,COMPOSICAO,CMP_PNT-EXT-MES-TXT-PRJ,TEXTURA PROJETADA COR MARROM ESCURO,M2,"5,15","0,0%",8.96,46.16,28.0,144.2,36.96,190.36,Projeto 3 - Je2,12,2,3
124,12.2.4,MKS_COMPOSICOES,COMPOSICAO,CMP_PNT-EXT-MCL-TXT-PRJ,TEXTURA PROJETADA COR MARROM CLARO,M2,"31,32","0,0%",8.96,280.72,28.0,876.96,36.96,1157.68,Projeto 3 - Je2,12,2,4
125,12.2.5,MKS_COMPOSICOES,COMPOSICAO,CMP_PNT-EXT-MES-TXT-PRJ,TEXTURA PROJETADA COR MARROM ESCURO,M2,"72,45","0,0%",8.96,649.37,28.0,2028.6,36.96,2677.97,Projeto 3 - Je2,12,2,5
128,13.1.1,MKS_COMPOSICOES,COMPOSICAO,CMP_GAS-ABG,TUBULACAO DE GAS E ABRIGO,UN,3,"0,0%",700.0,2100.0,850.0,2550.0,1550.0,4650.0,Projeto 3 - Je2,13,1,1
130,13.2.1,MKS_COMPOSICOES,COMPOSICAO,CMP_ICP-GDC-VDR-TOR,GUARDA CORPO VIDRO ,ML,"41,95","0,0%",1100.0,46145.0,0.0,0.0,1100.0,46145.0,Projeto 3 - Je2,13,2,1
132,13.3.1,MKS_COMPOSICOES,COMPOSICAO,CMP_ICP-CHR-PMC-065X055,CHURRASQUEIRA PRE MOLDADA DE CONCRETO,UN,1,"0,0%",4535.0,4535.0,0.0,0.0,4535.0,4535.0,Projeto 3 - Je2,13,3,1
134,13.4.1,MKS_COMPOSICOES,COMPOSICAO,CMP_ACB-INT-PRT-GNT-CLR,PRATELEIRA DE BOX EM GRANITO DE TONALIDADE CLARA,ML,"19,4","0,0%",55.0,1067.0,45.0,873.0,100.0,1940.0,Projeto 3 - Je2,13,4,1
136,13.5.1,MKS_COMPOSICOES,COMPOSICAO,CMP_ICP-PSC-160-GRD,"PISCINA GRANDE H1,60 EM CONCRETO ARMADO IMPERMEABILIZADA COM PASTILHAS SEM EQUIPAMENTOS",M2,"37,26","0,0%",2460.0,91659.6,0.0,0.0,2460.0,91659.6,Projeto 3 - Je2,13,5,1
139,14.1.1,MKS_COMPOSICOES,COMPOSICAO,CMP_CAL-INT-CCG,CALCADA INTERNA DE CONCREGRAMA,M2,"15,85","0,0%",191.13,3029.33,35.0,554.75,226.13,3584.08,Projeto 3 - Je2,14,1,1
140,14.1.2,MKS_COMPOSICOES,COMPOSICAO,CMP_CAL-INT-VAS,CALCADA INTERNA DE CONCRETO VASSOURADO,M2,"16,94","0,0%",46.63,789.95,30.0,508.2,76.63,1298.15,Projeto 3 - Je2,14,1,2
141,14.1.3,MKS_COMPOSICOES,COMPOSICAO,CMP_CAL-INT-DEC-MAD,CALCADA EM DECK DE MADEIRA,M2,"44,98","0,0%",398.63,17930.49,192.5,8658.65,591.13,26589.14,Projeto 3 - Je2,14,1,3
143,14.2.1,MKS_COMPOSICOES,COMPOSICAO,CMP_CAL-EXT-PAV,CALCADA DE BLOCO INTERTRAVADO PAVER,M2,"35,47","0,0%",52.45,1860.4,35.0,1241.45,87.45,3101.85,Projeto 3 - Je2,14,2,1
145,14.3.1,MKS_COMPOSICOES,COMPOSICAO,CMP_ACB-GRM-ESM,GRAMA ESMERALDA,M2,"101,57","0,0%",16.5,1675.91,0.0,0.0,16.5,1675.91,Projeto 3 - Je2,14,3,1
147,14.4.1,MKS_COMPOSICOES,COMPOSICAO,CMP_LAF-LPZ-FNL-OBR,LIMPEZA FINAL DE OBRA,M2,600,"0,0%",0.0,0.0,11.5,6900.0,11.5,6900.0,Projeto 3 - Je2,14,4,1
150,15.1.1,MKS_COMPOSICOES,COMPOSICAO,CMP_FNO-FOR-ENT,"FORMALIZACAO DA ENTREGA VISTORIA, ACEITE",VB,1,"11,6%",0.0,0.0,1.12,1.12,1.12,1.12,Projeto 3 - Je2,15,1,1
153,16.1.1,MKS_COMPOSICOES,COMPOSICAO,CMP_EPO-TAX-AVR,TAXA AVERBACAO,VB,1,"0,0%",0.0,0.0,502.85,502.85,502.85,502.85,Projeto 3 - Je2,16,1,1
154,16.1.2,MKS_COMPOSICOES,COMPOSICAO,CMP_EPO-TAX-HBT,TAXA HABITE-SE PREFEITURA,VB,1,"0,0%",0.0,0.0,150.0,150.0,150.0,150.0,Projeto 3 - Je2,16,1,2
155,16.1.3,MKS_COMPOSICOES,COMPOSICAO,CMP_EPO-TAX-VCA,TAXA VISTORIA CONCESSIONARIA DE AGUA,VB,1,"0,0%",0.0,0.0,260.0,260.0,260.0,260.0,Projeto 3 - Je2,16,1,3
2,1.1.1,MKS_COMPOSICOES,COMPOSICAO,CMP_INF-SON,SONDAGEM,VB,1,"0,0%",0.0,0.0,3000.0,3000.0,3000.0,3000.0,Projeto 2 - Ca,1,1,1
4,1.2.1,MKS_COMPOSICOES,COMPOSICAO,CMP_INF-LVT,LEVANTAMENTO TOPOGRAFICO,VB,1,"0,0%",0.0,0.0,1200.0,1200.0,1200.0,1200.0,Projeto 2 - Ca,1,2,1
6,1.3.1,MKS_COMPOSICOES,COMPOSICAO,CMP_EPO-TAX-APR,APROVACAO DE PROJETOS E TAXAS,VB,1,"0,0%",0.0,0.0,2000.0,2000.0,2000.0,2000.0,Projeto 2 - Ca,1,3,1
